code	type	duration	participants-number	participants	year	collection-point	collection-region	macro-region	languages	participants-relationship	moderator	topic
KPN007	free-conversation	00:55:06	4	PKP013;PKP016;PKP017;PKP022	2020	BO	emilia-romagna	nord	italian	symmetric	no	free
KPN009	free-conversation	00:38:12	4	PKP093;PKP055;PKP023;PKP054	2020	BO	emilia-romagna	nord	italian	symmetric	no	free
KPN010	free-conversation	00:28:10	4	PKP029;PKP024;PKP092;PKP091	2020	BO	emilia-romagna	nord	italian;dialect	symmetric	no	free
KPN011	free-conversation	00:42:06	4	PKP120;PKP121;PKP122;PKP123	2020	RN	emilia-romagna	nord	italian;dialect	symmetric	no	free
KPN012	free-conversation	00:43:43	4	PKP043;PKP044;PKP045;PKP046	2020	MI	lombardia	nord	italian;dialect	symmetric	no	free
KPN013	free-conversation	00:54:45	3	PKP057;PKP058;PKP059	2020	RE	emilia-romagna	nord	italian;dialect	symmetric	no	free
KPN014	free-conversation	00:53:52	2	PKP057;PKP060	2020	RE	emilia-romagna	nord	italian;dialect	symmetric	no	free
KPN015	free-conversation	00:38:02	3	PKP057;PKP061;PKP062	2020	RE	emilia-romagna	nord	italian;dialect	symmetric	no	free
KPN016	free-conversation	00:30:01	2	PKP057;PKP061	2020	RE	emilia-romagna	nord	italian;dialect	symmetric	no	free
KPN017	free-conversation	00:33:52	2	PKP057;PKP061	2021	RE	emilia-romagna	nord	italian;dialect	symmetric	no	free
KPN018	free-conversation	00:23:25	3	PKP145;PKP146;PKP106	2020	VE	veneto	nord	italian;dialect	symmetric	no	free
KPN019	free-conversation	00:30:06	4	PKP009;PKP144;PKP030;PKP143	2020	VE	veneto	nord	italian;dialect	symmetric	no	free
KPN020	free-conversation	00:30:17	3	PKP032;PKP008;PKP030	2020	VE	veneto	nord	italian;dialect	symmetric	no	free
KPN021	free-conversation	01:00:29	4	PKP070;PKP072;PKP073;PKP074	2020	TV	veneto	nord	italian;dialect	symmetric	no	free
KPN022	free-conversation	00:31:25	4	PKP070;PKP075;PKP076;PKP077	2020	TV	veneto	nord	italian;dialect	symmetric	no	free
KPN023	free-conversation	00:38:55	4	PKP070;PKP078;PKP079;PKP071	2020	TV	veneto	nord	italian;dialect	symmetric	no	free
KPN024	free-conversation	00:47:24	2	PKP070;PKP080	2020	TV	veneto	nord	italian;dialect	symmetric	no	free
KPN025	free-conversation	00:31:32	4	PKP107;PKP108;PKP109;PKP110	2020	FC	emilia-romagna	nord	italian;dialect	symmetric	no	free
KPN026	free-conversation	00:38:32	4	PKP111;PKP107;PKP113;PKP114	2020	FC	emilia-romagna	nord	italian	symmetric	no	free
KPN027	free-conversation	00:23:56	2	PKP115;PKP116	2020	FC	emilia-romagna	nord	italian	symmetric	no	free
KPN028	free-conversation	00:32:38	3	PKP112;PKP118;PKP119	2020	FC	emilia-romagna	nord	italian;dialect	symmetric	no	free
KPN029	free-conversation	00:31:11	3	PKP136;PKP139;PKP140	2022	BO	emilia-romagna	nord	italian	symmetric	no	free
KPN030	free-conversation	00:29:50	3	PKP136;PKP141;PKP142	2022	BO	emilia-romagna	nord	italian;dialect	symmetric	no	free
KPN031	free-conversation	00:52:03	3	PKP033;PKP036;PKP037	2024	BO	emilia-romagna	nord	italian;dialect	symmetric	no	free
KPS001	free-conversation	01:28:55	4	PKP100;PKP101;PKP102;PKP103	2022	CZ	calabria	south	italian;dialect	symmetric	no	free
KPS002	free-conversation	00:37:23	3	PKP103;PKP104;PKP105	2023	CZ	calabria	south	italian;dialect	symmetric	no	free
KPS003	free-conversation	00:37:28	2	PKP135;PKP010	2020	PE	abruzzo	south	italian;dialect	symmetric	no	free
KPS004	free-conversation	02:02:15	3	PKP033;PKP034;PKP035	2022	LE	puglia	south	italian;dialect	symmetric	no	free
KPS005	free-conversation	00:34:42	4	PKP001;PKP003;PKP004;PKP005	2020	MT	basilicata	south	italian	symmetric	no	free
KPS006	free-conversation	00:34:12	5	PKP001;PKP003;PKP004;PKP005;PKP006	2020	MT	basilicata	south	italian;dialect	symmetric	no	free
KPS007	free-conversation	00:37:21	2	PKP135;PKP134	2020	PE	abruzzo	south	italian	symmetric	no	free
KPS008	free-conversation	00:29:53	3	PKP039;PKP040;PKP041	2020	BR	puglia	south	italian;dialect	symmetric	no	free
KPS009	free-conversation	00:27:18	4	PKP039;PKP040;PKP041;PKP042	2020	BR	puglia	south	italian;dialect	symmetric	no	free
KPS010	free-conversation	00:31:17	4	PKP039;PKP040;PKP041;PKP047	2020	BR	puglia	south	italian;dialect	symmetric	no	free
KPS011	free-conversation	00:36:14	4	PKP039;PKP040;PKP041;PKP048	2020	BR	puglia	south	italian;dialect	symmetric	no	free
KPS012	free-conversation	00:32:28	3	PKP049;PKP050;PKP051	2020	BR	puglia	south	italian;dialect	symmetric	no	free
KPS013	free-conversation	00:32:02	3	PKP043;PKP052;PKP053	2020	BR	puglia	south	italian;dialect	symmetric	no	free
KPS014	free-conversation	00:35:07	3	PKP095;PKP096;PKP097	2020	FG	puglia	south	italian;dialect	symmetric	no	free
KPS015	free-conversation	00:40:01	3	PKP081;PKP082;PKP083	2022	CA	sardegna	south	italian;dialect	symmetric	no	free
KPS016	free-conversation	00:35:06	3	PKP084;PKP085;PKP083	2022	CA	sardegna	south	italian;dialect	symmetric	no	free
KPS017	free-conversation	00:40:23	4	PKP085;PKP086;PKP087;PKP083	2022	CA	sardegna	south	italian;dialect	symmetric	no	free
KPS018	free-conversation	00:43:58	3	PKP136;PKP137;PKP138	2022	MT	basilicata	south	italian;dialect	symmetric	no	free
KPS021	free-conversation	00:54:20	3	PKP125;PKP126;PKP127	2020	CE	campania	south	italian;dialect	symmetric	no	free
KPS022	free-conversation	00:47:01	3	PKP125;PKP128;PKP129	2020	CE	campania	south	italian;dialect	symmetric	no	free
KPS023	free-conversation	00:37:12	2	PKP125;PKP130	2020	CE	campania	south	italian;dialect	symmetric	no	free
KPS024	free-conversation	00:44:49	2	PKP125;PKP131	2020	CE	campania	south	italian;dialect	symmetric	no	free
KPS025	free-conversation	00:34:04	3	PKP125;PKP132;PKP133	2020	CE	campania	south	italian;dialect	symmetric	no	free
